#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

2 -1 113 -1 101 -1 14 -1 77 -1 19 -1 91 -1 111 -1 22 -1 79 -1 13 -1 99 -1 80 -1 31 -1 60 -1 127 -1 97 -1 132 -1 68 -1 139 -1 90 -1 181 -1 102 -1 223 -1 245 -1 -2	1	1
47 -1 33 -1 9 -1 41 -1 11 -1 29 -1 15 -1 27 -1 12 -1 81 -1 56 -1 49 -1 98 -1 101 -1 108 -1 2 -1 114 -1 37 -1 117 -1 31 -1 118 -1 132 -1 59 -1 51 -1 144 -1 67 -1 150 -1 84 -1 171 -1 175 -1 38 -1 245 -1 58 -1 54 -1 -2	1	1
1 -1 120 -1 2 -1 7 -1 18 -1 76 -1 14 -1 69 -1 20 -1 13 -1 28 -1 30 -1 56 -1 133 -1 95 -1 139 -1 143 -1 172 -1 219 -1 108 -1 -2	1	1
46 -1 73 -1 5 -1 15 -1 23 -1 39 -1 83 -1 12 -1 13 -1 35 -1 109 -1 22 -1 71 -1 26 -1 36 -1 99 -1 93 -1 94 -1 134 -1 77 -1 135 -1 54 -1 69 -1 95 -1 153 -1 106 -1 31 -1 63 -1 189 -1 70 -1 245 -1 253 -1 79 -1 -2	1	1
112 -1 139 -1 9 -1 176 -1 153 -1 77 -1 14 -1 54 -1 18 -1 53 -1 115 -1 129 -1 109 -1 165 -1 84 -1 42 -1 99 -1 69 -1 117 -1 57 -1 92 -1 132 -1 178 -1 143 -1 147 -1 141 -1 171 -1 245 -1 104 -1 247 -1 253 -1 254 -1 -2	1	1
2 -1 73 -1 15 -1 39 -1 118 -1 83 -1 12 -1 13 -1 42 -1 18 -1 109 -1 32 -1 36 -1 82 -1 67 -1 113 -1 117 -1 132 -1 133 -1 134 -1 54 -1 100 -1 96 -1 106 -1 6 -1 185 -1 63 -1 189 -1 33 -1 70 -1 101 -1 253 -1 -2	1	1
2 -1 46 -1 23 -1 107 -1 83 -1 13 -1 17 -1 35 -1 65 -1 20 -1 109 -1 19 -1 71 -1 26 -1 53 -1 36 -1 82 -1 99 -1 93 -1 94 -1 103 -1 68 -1 115 -1 135 -1 143 -1 145 -1 96 -1 153 -1 169 -1 6 -1 111 -1 63 -1 189 -1 247 -1 253 -1 256 -1 257 -1 258 -1 -2	1	1
2 -1 46 -1 5 -1 23 -1 107 -1 118 -1 29 -1 83 -1 10 -1 72 -1 51 -1 17 -1 35 -1 20 -1 22 -1 19 -1 71 -1 26 -1 41 -1 36 -1 117 -1 68 -1 134 -1 135 -1 143 -1 69 -1 147 -1 153 -1 6 -1 185 -1 189 -1 190 -1 256 -1 -2	1	1
61 -1 7 -1 17 -1 113 -1 9 -1 67 -1 10 -1 76 -1 69 -1 77 -1 107 -1 22 -1 23 -1 92 -1 104 -1 28 -1 31 -1 93 -1 60 -1 62 -1 64 -1 89 -1 108 -1 12 -1 29 -1 -2	1	1
1 -1 110 -1 139 -1 8 -1 113 -1 10 -1 40 -1 77 -1 54 -1 114 -1 180 -1 19 -1 107 -1 115 -1 129 -1 26 -1 116 -1 28 -1 84 -1 42 -1 36 -1 57 -1 78 -1 41 -1 170 -1 92 -1 131 -1 119 -1 147 -1 171 -1 149 -1 150 -1 246 -1 122 -1 253 -1 254 -1 -2	1	1
73 -1 5 -1 15 -1 23 -1 118 -1 9 -1 10 -1 72 -1 13 -1 51 -1 18 -1 109 -1 22 -1 26 -1 86 -1 108 -1 67 -1 113 -1 117 -1 94 -1 133 -1 77 -1 54 -1 100 -1 149 -1 153 -1 106 -1 185 -1 187 -1 62 -1 256 -1 79 -1 257 -1 84 -1 258 -1 -2	1	1
2 -1 46 -1 73 -1 23 -1 39 -1 118 -1 29 -1 83 -1 10 -1 72 -1 42 -1 17 -1 35 -1 52 -1 18 -1 19 -1 32 -1 108 -1 67 -1 110 -1 93 -1 117 -1 133 -1 145 -1 147 -1 149 -1 153 -1 106 -1 185 -1 189 -1 70 -1 -2	1	1
46 -1 5 -1 15 -1 107 -1 9 -1 10 -1 12 -1 42 -1 17 -1 52 -1 65 -1 18 -1 109 -1 22 -1 26 -1 36 -1 82 -1 24 -1 99 -1 50 -1 67 -1 105 -1 134 -1 115 -1 135 -1 69 -1 147 -1 149 -1 182 -1 111 -1 185 -1 63 -1 187 -1 189 -1 70 -1 79 -1 84 -1 258 -1 -2	1	1
81 -1 186 -1 61 -1 107 -1 9 -1 99 -1 39 -1 96 -1 109 -1 143 -1 16 -1 82 -1 125 -1 23 -1 155 -1 26 -1 68 -1 56 -1 122 -1 113 -1 76 -1 84 -1 106 -1 67 -1 146 -1 168 -1 50 -1 249 -1 120 -1 60 -1 91 -1 259 -1 153 -1 175 -1 135 -1 -2	1	1
46 -1 73 -1 1 -1 39 -1 107 -1 9 -1 29 -1 10 -1 42 -1 17 -1 22 -1 26 -1 53 -1 86 -1 36 -1 82 -1 24 -1 67 -1 110 -1 117 -1 133 -1 134 -1 143 -1 95 -1 96 -1 182 -1 63 -1 70 -1 253 -1 59 -1 256 -1 257 -1 84 -1 -2	1	1
15 -1 9 -1 89 -1 80 -1 60 -1 64 -1 27 -1 36 -1 44 -1 57 -1 73 -1 97 -1 65 -1 118 -1 133 -1 144 -1 146 -1 7 -1 173 -1 246 -1 49 -1 101 -1 68 -1 81 -1 256 -1 25 -1 259 -1 289 -1 295 -1 -2	1	1
5 -1 118 -1 29 -1 12 -1 51 -1 17 -1 52 -1 65 -1 18 -1 30 -1 109 -1 22 -1 32 -1 41 -1 36 -1 82 -1 38 -1 108 -1 110 -1 77 -1 115 -1 145 -1 95 -1 147 -1 96 -1 153 -1 111 -1 63 -1 187 -1 189 -1 33 -1 190 -1 70 -1 245 -1 247 -1 79 -1 -2	1	1
2 -1 46 -1 73 -1 15 -1 23 -1 8 -1 39 -1 118 -1 51 -1 18 -1 20 -1 22 -1 71 -1 26 -1 53 -1 82 -1 24 -1 50 -1 108 -1 110 -1 93 -1 94 -1 132 -1 68 -1 134 -1 77 -1 115 -1 54 -1 69 -1 96 -1 6 -1 182 -1 187 -1 33 -1 101 -1 247 -1 253 -1 79 -1 84 -1 -2	1	1
95 -1 113 -1 140 -1 89 -1 54 -1 53 -1 180 -1 107 -1 115 -1 26 -1 58 -1 27 -1 109 -1 31 -1 84 -1 42 -1 75 -1 57 -1 41 -1 170 -1 92 -1 132 -1 179 -1 143 -1 144 -1 108 -1 141 -1 171 -1 246 -1 21 -1 259 -1 -2	1	1
2 -1 5 -1 15 -1 118 -1 12 -1 13 -1 35 -1 20 -1 109 -1 19 -1 26 -1 53 -1 41 -1 36 -1 105 -1 103 -1 133 -1 134 -1 115 -1 145 -1 147 -1 96 -1 31 -1 182 -1 187 -1 189 -1 33 -1 245 -1 253 -1 -2	1	1
2 -1 7 -1 8 -1 9 -1 10 -1 98 -1 73 -1 76 -1 14 -1 15 -1 69 -1 65 -1 19 -1 20 -1 13 -1 80 -1 104 -1 27 -1 93 -1 139 -1 16 -1 143 -1 63 -1 245 -1 108 -1 246 -1 12 -1 253 -1 260 -1 -2	1	1
2 -1 81 -1 121 -1 8 -1 9 -1 99 -1 45 -1 66 -1 179 -1 17 -1 16 -1 125 -1 23 -1 26 -1 113 -1 117 -1 70 -1 94 -1 102 -1 101 -1 146 -1 163 -1 247 -1 50 -1 52 -1 120 -1 253 -1 60 -1 91 -1 259 -1 145 -1 268 -1 -2	1	1
8 -1 176 -1 10 -1 13 -1 89 -1 130 -1 17 -1 180 -1 115 -1 154 -1 22 -1 116 -1 74 -1 165 -1 31 -1 35 -1 42 -1 36 -1 99 -1 117 -1 70 -1 41 -1 92 -1 131 -1 132 -1 179 -1 143 -1 108 -1 171 -1 245 -1 247 -1 253 -1 29 -1 254 -1 -2	1	1
8 -1 113 -1 168 -1 13 -1 77 -1 89 -1 130 -1 53 -1 180 -1 115 -1 154 -1 22 -1 129 -1 116 -1 109 -1 165 -1 83 -1 35 -1 69 -1 117 -1 70 -1 41 -1 82 -1 92 -1 131 -1 94 -1 178 -1 144 -1 147 -1 149 -1 246 -1 122 -1 247 -1 11 -1 253 -1 29 -1 254 -1 -2	1	1
2 -1 46 -1 1 -1 118 -1 29 -1 10 -1 12 -1 72 -1 42 -1 51 -1 18 -1 30 -1 109 -1 22 -1 19 -1 71 -1 85 -1 26 -1 53 -1 41 -1 36 -1 38 -1 24 -1 99 -1 50 -1 133 -1 115 -1 135 -1 143 -1 95 -1 169 -1 111 -1 70 -1 245 -1 247 -1 256 -1 84 -1 -2	1	1
2 -1 5 -1 23 -1 29 -1 83 -1 51 -1 109 -1 86 -1 32 -1 41 -1 36 -1 24 -1 133 -1 68 -1 115 -1 135 -1 143 -1 69 -1 106 -1 190 -1 62 -1 101 -1 59 -1 -2	1	1
1 -1 24 -1 4 -1 7 -1 8 -1 113 -1 67 -1 98 -1 101 -1 76 -1 87 -1 15 -1 65 -1 19 -1 99 -1 103 -1 70 -1 92 -1 27 -1 117 -1 30 -1 38 -1 110 -1 60 -1 114 -1 62 -1 127 -1 133 -1 16 -1 143 -1 172 -1 83 -1 63 -1 253 -1 260 -1 -2	1	1
2 -1 186 -1 45 -1 110 -1 66 -1 16 -1 46 -1 82 -1 125 -1 20 -1 148 -1 155 -1 26 -1 156 -1 31 -1 108 -1 157 -1 35 -1 73 -1 78 -1 49 -1 113 -1 58 -1 70 -1 76 -1 84 -1 106 -1 101 -1 146 -1 105 -1 245 -1 97 -1 153 -1 262 -1 175 -1 -2	1	1
112 -1 134 -1 95 -1 176 -1 13 -1 89 -1 130 -1 54 -1 90 -1 180 -1 115 -1 129 -1 26 -1 116 -1 27 -1 109 -1 165 -1 84 -1 35 -1 70 -1 170 -1 92 -1 131 -1 178 -1 143 -1 147 -1 141 -1 247 -1 21 -1 259 -1 -2	1	1
2 -1 81 -1 95 -1 186 -1 107 -1 13 -1 17 -1 16 -1 82 -1 125 -1 20 -1 31 -1 68 -1 56 -1 166 -1 78 -1 49 -1 58 -1 146 -1 163 -1 246 -1 247 -1 120 -1 253 -1 60 -1 259 -1 145 -1 153 -1 268 -1 -2	1	1
1 -1 107 -1 29 -1 52 -1 18 -1 30 -1 50 -1 110 -1 93 -1 133 -1 68 -1 135 -1 54 -1 149 -1 96 -1 153 -1 31 -1 111 -1 256 -1 258 -1 -2	1	1
46 -1 73 -1 23 -1 1 -1 39 -1 107 -1 29 -1 12 -1 72 -1 65 -1 18 -1 109 -1 22 -1 26 -1 53 -1 41 -1 36 -1 82 -1 38 -1 99 -1 110 -1 94 -1 104 -1 134 -1 77 -1 115 -1 135 -1 143 -1 54 -1 69 -1 149 -1 169 -1 6 -1 187 -1 253 -1 256 -1 257 -1 84 -1 258 -1 -2	1	1
110 -1 134 -1 158 -1 95 -1 140 -1 10 -1 13 -1 89 -1 130 -1 138 -1 54 -1 90 -1 114 -1 107 -1 129 -1 26 -1 27 -1 28 -1 74 -1 165 -1 83 -1 35 -1 75 -1 69 -1 78 -1 82 -1 170 -1 92 -1 119 -1 171 -1 246 -1 247 -1 11 -1 253 -1 29 -1 -2	1	1
23 -1 1 -1 10 -1 13 -1 22 -1 86 -1 41 -1 36 -1 108 -1 110 -1 132 -1 133 -1 68 -1 134 -1 147 -1 96 -1 153 -1 106 -1 33 -1 247 -1 79 -1 -2	1	1
46 -1 15 -1 107 -1 12 -1 72 -1 42 -1 30 -1 22 -1 26 -1 86 -1 41 -1 67 -1 105 -1 113 -1 133 -1 115 -1 135 -1 143 -1 95 -1 106 -1 111 -1 63 -1 190 -1 62 -1 101 -1 247 -1 258 -1 -2	1	1
1 -1 134 -1 158 -1 8 -1 9 -1 176 -1 168 -1 14 -1 130 -1 17 -1 54 -1 114 -1 180 -1 19 -1 22 -1 129 -1 26 -1 28 -1 109 -1 165 -1 31 -1 100 -1 36 -1 79 -1 131 -1 118 -1 178 -1 144 -1 104 -1 247 -1 253 -1 29 -1 254 -1 259 -1 -2	1	1
5 -1 23 -1 42 -1 52 -1 22 -1 19 -1 71 -1 32 -1 82 -1 108 -1 110 -1 103 -1 133 -1 68 -1 115 -1 54 -1 69 -1 100 -1 145 -1 153 -1 6 -1 63 -1 190 -1 70 -1 245 -1 253 -1 -2	1	1
9 -1 176 -1 40 -1 13 -1 14 -1 130 -1 90 -1 114 -1 107 -1 115 -1 165 -1 36 -1 70 -1 41 -1 119 -1 132 -1 179 -1 143 -1 147 -1 141 -1 171 -1 149 -1 21 -1 85 -1 259 -1 -2	1	1
2 -1 73 -1 15 -1 107 -1 118 -1 29 -1 72 -1 13 -1 17 -1 65 -1 18 -1 30 -1 20 -1 19 -1 85 -1 36 -1 38 -1 50 -1 67 -1 94 -1 134 -1 115 -1 143 -1 95 -1 149 -1 153 -1 111 -1 185 -1 187 -1 33 -1 62 -1 247 -1 258 -1 -2	1	1
1 -1 76 -1 13 -1 9 -1 35 -1 86 -1 54 -1 36 -1 22 -1 72 -1 60 -1 43 -1 53 -1 44 -1 40 -1 87 -1 98 -1 110 -1 118 -1 124 -1 4 -1 28 -1 20 -1 144 -1 11 -1 163 -1 174 -1 179 -1 180 -1 227 -1 235 -1 85 -1 246 -1 247 -1 253 -1 -2	1	1
46 -1 73 -1 15 -1 23 -1 1 -1 118 -1 83 -1 10 -1 35 -1 30 -1 22 -1 41 -1 36 -1 108 -1 105 -1 93 -1 104 -1 69 -1 149 -1 106 -1 6 -1 111 -1 63 -1 187 -1 189 -1 247 -1 253 -1 257 -1 84 -1 -2	1	1
2 -1 81 -1 8 -1 61 -1 9 -1 99 -1 39 -1 96 -1 13 -1 178 -1 17 -1 46 -1 141 -1 156 -1 157 -1 35 -1 140 -1 78 -1 76 -1 84 -1 137 -1 67 -1 246 -1 247 -1 52 -1 249 -1 253 -1 91 -1 97 -1 259 -1 145 -1 153 -1 262 -1 268 -1 -2	1	1
73 -1 8 -1 1 -1 12 -1 51 -1 17 -1 30 -1 71 -1 85 -1 26 -1 41 -1 50 -1 105 -1 93 -1 117 -1 94 -1 103 -1 133 -1 100 -1 147 -1 106 -1 169 -1 6 -1 31 -1 182 -1 111 -1 190 -1 70 -1 245 -1 62 -1 59 -1 256 -1 79 -1 258 -1 -2	1	1
1 -1 112 -1 139 -1 95 -1 89 -1 17 -1 54 -1 129 -1 99 -1 117 -1 78 -1 41 -1 170 -1 178 -1 147 -1 171 -1 150 -1 245 -1 122 -1 247 -1 259 -1 -2	1	1
8 -1 39 -1 9 -1 12 -1 72 -1 13 -1 42 -1 51 -1 17 -1 71 -1 26 -1 86 -1 41 -1 108 -1 67 -1 110 -1 117 -1 94 -1 103 -1 100 -1 145 -1 153 -1 106 -1 169 -1 31 -1 185 -1 63 -1 187 -1 189 -1 33 -1 190 -1 70 -1 245 -1 253 -1 79 -1 84 -1 -2	1	1
81 -1 10 -1 124 -1 13 -1 66 -1 143 -1 14 -1 179 -1 17 -1 125 -1 141 -1 156 -1 36 -1 49 -1 105 -1 52 -1 253 -1 259 -1 153 -1 262 -1 135 -1 -2	1	1
46 -1 5 -1 15 -1 23 -1 8 -1 9 -1 83 -1 13 -1 42 -1 32 -1 38 -1 99 -1 67 -1 110 -1 117 -1 103 -1 133 -1 134 -1 135 -1 54 -1 69 -1 145 -1 147 -1 149 -1 96 -1 6 -1 31 -1 185 -1 189 -1 59 -1 256 -1 84 -1 258 -1 -2	1	1
2 -1 186 -1 8 -1 107 -1 9 -1 99 -1 10 -1 45 -1 96 -1 178 -1 14 -1 46 -1 26 -1 31 -1 68 -1 108 -1 157 -1 36 -1 122 -1 57 -1 113 -1 58 -1 106 -1 102 -1 105 -1 245 -1 168 -1 52 -1 249 -1 91 -1 268 -1 -2	1	1
1 -1 166 -1 95 -1 113 -1 176 -1 10 -1 40 -1 153 -1 168 -1 13 -1 90 -1 114 -1 18 -1 53 -1 19 -1 167 -1 58 -1 165 -1 35 -1 36 -1 99 -1 69 -1 117 -1 70 -1 131 -1 132 -1 178 -1 143 -1 171 -1 245 -1 104 -1 253 -1 -2	1	1
134 -1 139 -1 95 -1 153 -1 168 -1 54 -1 90 -1 114 -1 18 -1 115 -1 167 -1 22 -1 129 -1 26 -1 58 -1 116 -1 109 -1 165 -1 35 -1 75 -1 36 -1 99 -1 69 -1 117 -1 57 -1 78 -1 41 -1 170 -1 119 -1 179 -1 94 -1 147 -1 141 -1 171 -1 246 -1 122 -1 21 -1 254 -1 -2	1	1
166 -1 95 -1 140 -1 9 -1 153 -1 89 -1 138 -1 54 -1 180 -1 19 -1 107 -1 28 -1 165 -1 31 -1 84 -1 92 -1 118 -1 132 -1 144 -1 147 -1 171 -1 246 -1 247 -1 11 -1 253 -1 254 -1 85 -1 259 -1 -2	1	1
186 -1 9 -1 45 -1 11 -1 143 -1 14 -1 179 -1 46 -1 26 -1 31 -1 25 -1 78 -1 1 -1 79 -1 58 -1 94 -1 106 -1 136 -1 101 -1 67 -1 168 -1 50 -1 249 -1 153 -1 262 -1 -2	1	1
46 -1 5 -1 8 -1 1 -1 107 -1 118 -1 83 -1 13 -1 35 -1 30 -1 109 -1 71 -1 26 -1 53 -1 24 -1 105 -1 113 -1 93 -1 94 -1 143 -1 100 -1 95 -1 147 -1 106 -1 185 -1 33 -1 245 -1 62 -1 101 -1 59 -1 256 -1 -2	1	1
81 -1 121 -1 8 -1 9 -1 11 -1 178 -1 14 -1 179 -1 125 -1 23 -1 147 -1 157 -1 140 -1 122 -1 166 -1 79 -1 49 -1 117 -1 119 -1 76 -1 106 -1 136 -1 137 -1 101 -1 146 -1 163 -1 247 -1 52 -1 120 -1 91 -1 97 -1 145 -1 268 -1 135 -1 -2	1	1
1 -1 158 -1 113 -1 140 -1 176 -1 10 -1 13 -1 89 -1 14 -1 130 -1 54 -1 90 -1 114 -1 53 -1 180 -1 19 -1 27 -1 109 -1 165 -1 31 -1 35 -1 42 -1 69 -1 117 -1 70 -1 78 -1 41 -1 131 -1 118 -1 132 -1 143 -1 144 -1 108 -1 141 -1 171 -1 149 -1 246 -1 104 -1 122 -1 247 -1 253 -1 259 -1 -2	1	1
120 -1 17 -1 8 -1 18 -1 101 -1 69 -1 77 -1 65 -1 20 -1 111 -1 23 -1 99 -1 80 -1 37 -1 30 -1 56 -1 110 -1 60 -1 114 -1 127 -1 133 -1 137 -1 90 -1 245 -1 253 -1 29 -1 81 -1 -2	1	1
2 -1 39 -1 13 -1 17 -1 35 -1 19 -1 85 -1 26 -1 53 -1 32 -1 38 -1 24 -1 99 -1 108 -1 67 -1 110 -1 93 -1 117 -1 103 -1 104 -1 68 -1 143 -1 54 -1 95 -1 149 -1 182 -1 63 -1 70 -1 245 -1 101 -1 247 -1 257 -1 -2	1	1
46 -1 5 -1 15 -1 107 -1 118 -1 83 -1 10 -1 12 -1 72 -1 42 -1 52 -1 30 -1 20 -1 22 -1 19 -1 53 -1 38 -1 108 -1 113 -1 117 -1 94 -1 132 -1 133 -1 68 -1 95 -1 169 -1 189 -1 33 -1 79 -1 84 -1 -2	1	1
73 -1 5 -1 15 -1 8 -1 39 -1 118 -1 29 -1 10 -1 51 -1 65 -1 22 -1 26 -1 53 -1 82 -1 110 -1 117 -1 132 -1 68 -1 134 -1 77 -1 54 -1 100 -1 169 -1 6 -1 182 -1 33 -1 190 -1 70 -1 62 -1 253 -1 256 -1 257 -1 -2	1	1
2 -1 107 -1 29 -1 83 -1 42 -1 30 -1 109 -1 53 -1 38 -1 24 -1 99 -1 50 -1 108 -1 54 -1 69 -1 187 -1 189 -1 33 -1 70 -1 62 -1 247 -1 84 -1 -2	1	1
23 -1 8 -1 83 -1 12 -1 13 -1 42 -1 51 -1 17 -1 65 -1 18 -1 30 -1 109 -1 22 -1 86 -1 38 -1 24 -1 99 -1 108 -1 67 -1 110 -1 105 -1 132 -1 133 -1 134 -1 54 -1 69 -1 149 -1 96 -1 182 -1 63 -1 101 -1 59 -1 256 -1 257 -1 -2	1	1
5 -1 47 -1 8 -1 9 -1 83 -1 41 -1 13 -1 29 -1 15 -1 101 -1 108 -1 64 -1 109 -1 112 -1 37 -1 133 -1 40 -1 1 -1 67 -1 147 -1 149 -1 46 -1 38 -1 43 -1 246 -1 48 -1 260 -1 39 -1 19 -1 -2	1	1
2 -1 15 -1 1 -1 29 -1 83 -1 12 -1 51 -1 17 -1 35 -1 65 -1 86 -1 32 -1 41 -1 82 -1 24 -1 50 -1 117 -1 134 -1 77 -1 143 -1 145 -1 95 -1 147 -1 96 -1 31 -1 182 -1 185 -1 63 -1 189 -1 245 -1 101 -1 247 -1 253 -1 258 -1 -2	1	1
73 -1 5 -1 15 -1 8 -1 39 -1 10 -1 17 -1 35 -1 30 -1 109 -1 85 -1 26 -1 36 -1 99 -1 108 -1 105 -1 113 -1 117 -1 132 -1 103 -1 68 -1 115 -1 143 -1 69 -1 145 -1 147 -1 169 -1 182 -1 63 -1 187 -1 101 -1 258 -1 -2	1	1
2 -1 73 -1 15 -1 8 -1 29 -1 35 -1 109 -1 22 -1 53 -1 86 -1 99 -1 67 -1 110 -1 94 -1 132 -1 104 -1 115 -1 143 -1 69 -1 145 -1 149 -1 185 -1 63 -1 70 -1 62 -1 258 -1 -2	1	1
46 -1 118 -1 10 -1 12 -1 17 -1 19 -1 71 -1 85 -1 26 -1 53 -1 36 -1 24 -1 110 -1 103 -1 68 -1 134 -1 135 -1 169 -1 31 -1 182 -1 185 -1 63 -1 187 -1 33 -1 70 -1 101 -1 247 -1 79 -1 257 -1 -2	1	1
2 -1 1 -1 39 -1 118 -1 9 -1 29 -1 17 -1 65 -1 18 -1 30 -1 109 -1 19 -1 71 -1 26 -1 36 -1 82 -1 99 -1 117 -1 94 -1 68 -1 134 -1 115 -1 143 -1 69 -1 147 -1 96 -1 6 -1 31 -1 182 -1 111 -1 189 -1 33 -1 190 -1 70 -1 247 -1 258 -1 -2	1	1
8 -1 37 -1 48 -1 77 -1 24 -1 14 -1 95 -1 88 -1 112 -1 20 -1 22 -1 26 -1 27 -1 23 -1 47 -1 110 -1 49 -1 52 -1 117 -1 93 -1 121 -1 64 -1 70 -1 2 -1 62 -1 68 -1 144 -1 91 -1 150 -1 191 -1 209 -1 83 -1 246 -1 28 -1 252 -1 253 -1 72 -1 269 -1 -2	1	1
24 -1 61 -1 9 -1 101 -1 11 -1 78 -1 15 -1 88 -1 111 -1 79 -1 23 -1 13 -1 99 -1 70 -1 92 -1 104 -1 27 -1 56 -1 64 -1 68 -1 95 -1 139 -1 181 -1 102 -1 219 -1 223 -1 63 -1 246 -1 29 -1 -2	1	1
46 -1 73 -1 5 -1 1 -1 107 -1 118 -1 9 -1 83 -1 35 -1 65 -1 18 -1 30 -1 20 -1 109 -1 22 -1 32 -1 36 -1 82 -1 50 -1 93 -1 117 -1 94 -1 68 -1 134 -1 77 -1 54 -1 145 -1 106 -1 182 -1 111 -1 63 -1 33 -1 247 -1 253 -1 84 -1 -2	1	1
1 -1 134 -1 176 -1 40 -1 168 -1 13 -1 77 -1 180 -1 19 -1 115 -1 26 -1 116 -1 28 -1 31 -1 83 -1 100 -1 36 -1 99 -1 57 -1 41 -1 79 -1 131 -1 132 -1 178 -1 108 -1 147 -1 171 -1 122 -1 21 -1 259 -1 -2	1	1
1 -1 17 -1 30 -1 22 -1 26 -1 41 -1 36 -1 105 -1 93 -1 117 -1 94 -1 134 -1 115 -1 69 -1 149 -1 96 -1 153 -1 182 -1 63 -1 190 -1 70 -1 247 -1 253 -1 256 -1 79 -1 -2	1	1
5 -1 15 -1 8 -1 118 -1 9 -1 10 -1 72 -1 17 -1 35 -1 52 -1 65 -1 22 -1 85 -1 105 -1 117 -1 94 -1 103 -1 134 -1 145 -1 106 -1 6 -1 111 -1 185 -1 63 -1 187 -1 245 -1 101 -1 59 -1 256 -1 79 -1 84 -1 258 -1 -2	1	1
46 -1 1 -1 39 -1 107 -1 9 -1 13 -1 35 -1 52 -1 30 -1 19 -1 53 -1 32 -1 24 -1 117 -1 94 -1 134 -1 54 -1 95 -1 96 -1 169 -1 111 -1 185 -1 63 -1 245 -1 62 -1 247 -1 258 -1 -2	1	1
110 -1 112 -1 134 -1 158 -1 8 -1 95 -1 113 -1 176 -1 10 -1 77 -1 130 -1 18 -1 107 -1 115 -1 22 -1 129 -1 58 -1 116 -1 28 -1 83 -1 84 -1 35 -1 42 -1 75 -1 100 -1 170 -1 92 -1 118 -1 132 -1 178 -1 147 -1 104 -1 21 -1 29 -1 -2	1	1
46 -1 73 -1 8 -1 118 -1 29 -1 12 -1 30 -1 71 -1 53 -1 86 -1 82 -1 38 -1 24 -1 50 -1 110 -1 103 -1 68 -1 69 -1 100 -1 95 -1 149 -1 31 -1 63 -1 245 -1 101 -1 247 -1 253 -1 79 -1 258 -1 -2	1	1
81 -1 95 -1 186 -1 61 -1 107 -1 39 -1 110 -1 13 -1 66 -1 14 -1 179 -1 16 -1 82 -1 20 -1 23 -1 147 -1 56 -1 122 -1 166 -1 73 -1 49 -1 76 -1 84 -1 67 -1 105 -1 249 -1 120 -1 253 -1 268 -1 -2	1	1
61 -1 107 -1 99 -1 10 -1 96 -1 13 -1 46 -1 82 -1 125 -1 148 -1 141 -1 156 -1 31 -1 108 -1 157 -1 122 -1 73 -1 57 -1 58 -1 70 -1 136 -1 102 -1 247 -1 249 -1 120 -1 135 -1 -2	1	1
95 -1 121 -1 61 -1 99 -1 10 -1 110 -1 96 -1 13 -1 143 -1 16 -1 125 -1 23 -1 31 -1 68 -1 108 -1 35 -1 56 -1 166 -1 25 -1 79 -1 113 -1 58 -1 70 -1 76 -1 106 -1 102 -1 146 -1 168 -1 50 -1 249 -1 60 -1 262 -1 -2	1	1
95 -1 186 -1 8 -1 10 -1 39 -1 11 -1 96 -1 109 -1 178 -1 14 -1 17 -1 16 -1 46 -1 82 -1 148 -1 156 -1 108 -1 147 -1 157 -1 140 -1 122 -1 73 -1 78 -1 79 -1 134 -1 49 -1 57 -1 113 -1 117 -1 58 -1 70 -1 76 -1 94 -1 101 -1 249 -1 91 -1 97 -1 268 -1 135 -1 -2	1	1
2 -1 46 -1 73 -1 5 -1 23 -1 107 -1 29 -1 12 -1 13 -1 52 -1 109 -1 22 -1 26 -1 86 -1 32 -1 38 -1 50 -1 110 -1 113 -1 93 -1 117 -1 94 -1 103 -1 115 -1 143 -1 95 -1 147 -1 149 -1 185 -1 63 -1 187 -1 247 -1 253 -1 79 -1 84 -1 -2	1	1
134 -1 166 -1 8 -1 140 -1 14 -1 54 -1 90 -1 18 -1 180 -1 19 -1 107 -1 154 -1 129 -1 74 -1 83 -1 100 -1 36 -1 69 -1 117 -1 70 -1 57 -1 170 -1 92 -1 118 -1 178 -1 108 -1 147 -1 141 -1 104 -1 122 -1 247 -1 11 -1 254 -1 85 -1 -2	1	1
2 -1 73 -1 15 -1 23 -1 39 -1 107 -1 13 -1 51 -1 30 -1 22 -1 19 -1 26 -1 38 -1 99 -1 108 -1 110 -1 105 -1 68 -1 115 -1 143 -1 54 -1 100 -1 145 -1 149 -1 153 -1 106 -1 31 -1 182 -1 245 -1 101 -1 253 -1 257 -1 84 -1 -2	1	1
46 -1 5 -1 23 -1 1 -1 10 -1 12 -1 17 -1 52 -1 30 -1 71 -1 41 -1 24 -1 67 -1 93 -1 134 -1 77 -1 135 -1 54 -1 100 -1 145 -1 169 -1 6 -1 187 -1 189 -1 33 -1 70 -1 245 -1 79 -1 84 -1 258 -1 -2	1	1
1 -1 120 -1 2 -1 24 -1 4 -1 10 -1 98 -1 76 -1 78 -1 15 -1 69 -1 107 -1 19 -1 20 -1 112 -1 22 -1 79 -1 103 -1 26 -1 70 -1 80 -1 92 -1 37 -1 38 -1 110 -1 60 -1 114 -1 127 -1 137 -1 139 -1 90 -1 172 -1 245 -1 39 -1 246 -1 12 -1 253 -1 260 -1 81 -1 -2	1	1
