#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

1 5 -1 2 5 -1 1 5 -1 2 6 -1 1 2 -1 1 2 4 -1 1 3 4 -1 3 5 -1 1 -1 1 4 5 -1 1 4 -1 -2	3	1
2 3 -1 3 -1 3 4 -1 1 2 3 -1 1 4 5 -1 2 -1 3 -1 1 5 -1 1 6 -1 1 3 5 6 -1 2 4 -1 2 -1 1 6 -1 -2	1	1
1 3 -1 5 -1 4 -1 3 5 -1 2 3 5 -1 4 -1 1 3 -1 1 2 5 -1 1 3 4 5 -1 1 -1 1 2 4 -1 5 -1 1 6 -1 -2	1	1
1 2 3 4 5 -1 1 2 3 4 -1 1 2 3 -1 1 -1 2 3 5 -1 2 3 4 6 -1 1 -1 1 3 4 -1 1 4 5 6 -1 1 3 5 -1 1 2 3 4 5 6 -1 -2	1	1
1 -1 4 -1 2 5 6 -1 3 5 6 -1 6 -1 1 2 6 -1 1 3 5 6 -1 2 4 5 -1 3 4 -1 3 -1 6 -1 3 6 -1 -2	1	1
4 -1 2 3 5 -1 2 -1 2 6 -1 5 6 -1 2 -1 2 3 -1 1 3 -1 4 -1 1 3 -1 1 2 3 -1 -2	1	1
2 4 5 -1 3 -1 3 -1 4 5 -1 2 3 5 -1 1 5 -1 1 3 4 -1 3 -1 3 4 6 -1 2 4 6 -1 3 -1 -2	3	1
2 6 -1 4 -1 1 2 4 5 -1 1 3 -1 1 -1 3 4 -1 1 2 5 -1 3 4 -1 4 -1 3 4 -1 1 2 6 -1 -2	1	1
4 -1 1 5 -1 4 -1 1 2 -1 1 -1 4 5 -1 1 4 5 -1 3 -1 2 5 -1 1 2 3 4 6 -1 1 2 5 -1 1 2 3 5 -1 1 2 6 -1 -2	1	1
1 2 4 5 -1 1 2 3 -1 2 3 -1 1 4 -1 1 2 4 5 -1 1 2 3 6 -1 1 6 -1 2 4 5 -1 1 -1 2 3 -1 -2	2	1
1 4 6 -1 1 3 6 -1 4 -1 5 6 -1 1 2 -1 2 3 5 6 -1 2 4 -1 4 -1 2 5 -1 1 2 4 5 -1 1 3 4 6 -1 -2	1	1
5 6 -1 2 3 4 -1 1 6 -1 3 -1 1 3 4 6 -1 3 5 -1 1 2 -1 3 -1 1 2 5 -1 4 5 6 -1 1 3 -1 2 3 4 6 -1 -2	1	1
1 4 5 -1 2 5 6 -1 2 3 6 -1 3 -1 2 3 4 5 6 -1 1 5 -1 1 3 -1 2 5 -1 2 3 -1 2 4 5 6 -1 1 4 6 -1 3 4 -1 -2	1	1
1 2 3 -1 1 4 5 -1 2 5 -1 1 2 -1 1 3 5 -1 3 -1 1 -1 1 2 6 -1 2 4 -1 2 3 4 5 -1 2 -1 1 3 -1 -2	3	1
3 5 -1 4 6 -1 1 -1 1 4 -1 1 2 -1 3 4 5 -1 4 5 -1 3 5 6 -1 2 3 -1 1 2 -1 2 6 -1 -2	2	1
1 2 4 5 -1 2 3 -1 1 2 5 -1 4 5 -1 1 5 -1 1 2 4 6 -1 5 6 -1 1 2 5 -1 4 6 -1 1 2 4 5 -1 3 -1 -2	1	1
2 6 -1 1 2 5 6 -1 1 6 -1 4 -1 2 6 -1 1 4 5 -1 3 4 5 -1 2 3 5 -1 1 2 5 -1 4 6 -1 3 -1 1 4 5 6 -1 -2	1	1
4 6 -1 1 5 6 -1 3 5 -1 1 2 3 5 -1 1 2 4 6 -1 1 4 -1 5 -1 1 5 -1 1 2 3 4 5 -1 2 3 4 5 -1 3 5 -1 6 -1 -2	1	1
1 3 -1 1 4 -1 1 3 4 -1 3 4 -1 1 4 5 -1 1 3 -1 1 2 3 5 -1 2 -1 6 -1 2 4 -1 1 4 -1 4 -1 -2	2	1
4 5 -1 2 3 4 -1 2 -1 1 -1 4 5 -1 1 4 -1 1 -1 1 6 -1 3 5 -1 1 -1 3 4 -1 3 5 -1 6 -1 -2	1	1
3 6 -1 2 -1 1 2 -1 1 -1 1 5 -1 1 2 4 -1 3 -1 3 4 -1 1 -1 2 -1 3 5 6 -1 5 -1 -2	2	1
3 6 -1 1 6 -1 1 2 5 -1 4 -1 2 5 6 -1 5 6 -1 5 6 -1 3 -1 4 6 -1 3 4 5 -1 1 -1 1 5 -1 -2	1	1
2 -1 2 3 6 -1 2 3 4 6 -1 6 -1 2 3 5 -1 2 3 4 -1 1 5 -1 2 4 -1 3 4 -1 5 -1 1 4 -1 4 -1 -2	1	1
1 3 -1 1 2 3 4 -1 1 -1 2 3 4 -1 4 -1 1 3 4 5 -1 3 -1 4 5 -1 1 -1 1 -1 4 -1 1 2 6 -1 -2	2	1
1 2 3 -1 1 5 -1 1 -1 1 5 -1 3 4 5 -1 4 -1 2 4 -1 5 6 -1 1 -1 1 3 -1 2 3 -1 5 -1 -2	3	1
1 3 4 -1 1 5 -1 6 -1 2 3 4 6 -1 1 2 5 6 -1 1 -1 1 6 -1 2 5 -1 3 5 -1 2 4 -1 1 3 4 6 -1 2 5 -1 -2	1	1
3 4 5 6 -1 2 4 6 -1 5 -1 1 3 6 -1 2 3 4 -1 3 5 -1 1 2 4 -1 2 5 -1 2 3 5 6 -1 2 3 6 -1 2 4 5 6 -1 2 5 -1 -2	1	1
1 3 4 -1 3 4 6 -1 1 2 3 -1 1 5 6 -1 5 -1 2 -1 4 6 -1 6 -1 2 6 -1 3 -1 3 -1 1 4 -1 -2	1	1
2 3 5 6 -1 2 3 -1 4 6 -1 2 -1 3 -1 2 4 -1 1 -1 2 3 6 -1 2 5 -1 1 4 5 -1 -2	4	1
5 -1 1 2 -1 1 3 5 -1 1 3 -1 1 -1 1 6 -1 1 3 4 5 -1 1 -1 2 -1 1 3 5 -1 3 5 -1 6 -1 5 -1 4 5 -1 2 4 -1 -2	1	1
3 6 -1 2 5 -1 4 -1 5 6 -1 1 5 6 -1 5 6 -1 1 6 -1 1 -1 1 3 -1 3 4 5 6 -1 2 4 -1 2 4 -1 -2	1	1
5 -1 4 -1 5 6 -1 1 2 5 -1 2 -1 3 4 -1 4 -1 2 3 -1 4 -1 1 2 4 -1 1 5 -1 1 3 4 -1 2 -1 -2	1	1
1 4 5 6 -1 3 6 -1 1 5 -1 4 -1 5 -1 1 3 6 -1 2 4 -1 1 5 -1 1 3 4 6 -1 4 6 -1 2 3 -1 4 -1 -2	1	1
6 -1 1 2 3 -1 1 2 6 -1 1 3 -1 5 6 -1 1 2 5 -1 4 6 -1 1 6 -1 1 -1 3 5 6 -1 -2	1	1
1 6 -1 1 3 -1 1 2 -1 1 2 -1 4 -1 1 4 -1 2 3 4 -1 2 3 4 -1 2 3 4 -1 1 3 -1 5 6 -1 1 3 5 6 -1 -2	1	1
1 4 -1 5 -1 1 5 -1 1 2 6 -1 5 -1 1 4 5 6 -1 2 3 -1 1 4 -1 2 3 4 5 6 -1 2 -1 -2	1	1
1 3 4 -1 2 3 4 -1 6 -1 1 2 -1 1 2 4 5 -1 5 -1 4 -1 2 3 4 -1 2 3 4 -1 4 5 -1 1 2 4 -1 1 3 4 6 -1 -2	1	1
2 3 5 6 -1 6 -1 3 5 6 -1 5 -1 1 2 3 4 -1 2 4 -1 1 4 5 -1 5 6 -1 2 5 -1 4 -1 2 3 5 6 -1 3 4 -1 -2	1	1
3 4 5 -1 1 2 4 6 -1 6 -1 2 5 6 -1 6 -1 4 5 -1 2 6 -1 3 4 -1 2 5 -1 3 -1 2 -1 1 5 -1 -2	1	1
2 3 4 -1 2 -1 1 -1 1 2 5 -1 2 -1 3 4 -1 4 5 6 -1 4 6 -1 2 3 4 6 -1 2 3 6 -1 2 3 5 -1 4 -1 -2	1	1
3 -1 1 -1 1 5 -1 1 5 -1 2 3 6 -1 1 5 -1 1 2 3 -1 1 5 -1 1 3 4 5 -1 1 -1 2 3 5 -1 1 -1 -2	2	1
1 3 -1 3 4 6 -1 1 2 3 4 -1 1 3 4 -1 3 6 -1 2 5 6 -1 5 -1 2 4 -1 2 5 -1 1 4 5 -1 2 4 6 -1 5 6 -1 -2	1	1
4 5 -1 6 -1 1 -1 1 2 6 -1 2 6 -1 2 4 5 6 -1 6 -1 3 -1 1 -1 4 6 -1 2 3 4 5 6 -1 -2	1	1
4 6 -1 4 6 -1 5 -1 6 -1 4 5 -1 6 -1 1 3 4 5 -1 2 3 4 6 -1 3 -1 2 5 6 -1 3 5 -1 3 4 6 -1 -2	1	1
2 3 4 5 6 -1 2 3 -1 1 3 -1 6 -1 4 5 -1 6 -1 1 2 3 5 -1 3 -1 4 5 -1 2 6 -1 4 -1 -2	1	1
3 4 -1 1 4 -1 1 3 4 -1 4 -1 3 -1 1 2 3 -1 2 5 -1 5 -1 1 4 -1 2 3 4 -1 4 -1 2 -1 -2	2	1
4 6 -1 1 2 3 5 -1 1 3 4 -1 1 5 6 -1 3 5 -1 1 4 5 -1 3 4 -1 2 5 -1 1 2 3 4 5 -1 1 -1 6 -1 6 -1 -2	1	1
1 5 -1 2 3 -1 3 4 -1 2 5 -1 3 -1 2 4 -1 2 3 4 5 -1 2 3 -1 2 3 4 5 -1 3 5 -1 1 6 -1 1 -1 1 4 -1 -2	1	1
1 2 3 -1 2 -1 3 4 5 6 -1 1 2 3 4 5 -1 2 6 -1 1 2 3 -1 5 -1 2 3 -1 1 3 -1 1 2 3 5 6 -1 -2	1	1
6 -1 3 4 -1 1 4 5 6 -1 2 5 -1 1 2 3 4 6 -1 2 -1 2 -1 6 -1 1 -1 1 3 6 -1 1 4 5 -1 1 5 6 -1 -2	1	1
1 5 -1 1 6 -1 1 4 -1 1 2 4 -1 1 2 3 5 -1 6 -1 1 2 4 5 -1 1 4 -1 2 3 4 -1 2 3 4 6 -1 5 -1 -2	1	1
2 3 4 6 -1 2 3 -1 2 4 -1 6 -1 3 5 6 -1 1 4 -1 1 -1 1 6 -1 2 5 -1 3 -1 1 2 4 5 -1 -2	1	1
2 3 -1 2 -1 1 2 -1 5 -1 2 4 5 -1 3 4 -1 2 5 -1 1 6 -1 3 -1 4 6 -1 3 4 -1 -2	4	1
2 5 -1 3 6 -1 5 -1 1 2 3 5 -1 3 5 -1 2 5 -1 3 -1 2 5 -1 2 -1 1 4 5 -1 4 5 6 -1 5 -1 -2	2	1
1 3 6 -1 2 5 -1 1 2 3 6 -1 4 -1 3 4 -1 1 4 -1 2 3 6 -1 3 4 6 -1 4 -1 1 2 3 5 -1 1 4 -1 -2	1	1
1 2 3 4 6 -1 2 5 -1 2 3 -1 1 2 -1 2 5 -1 1 -1 1 4 6 -1 2 5 -1 1 -1 2 3 6 -1 1 3 -1 1 -1 -2	1	1
4 -1 1 4 5 6 -1 3 4 5 -1 2 4 6 -1 6 -1 1 4 -1 3 -1 3 -1 2 5 6 -1 1 4 5 -1 1 4 5 6 -1 2 5 -1 -2	1	1
1 2 3 4 -1 1 -1 2 -1 1 2 5 -1 4 -1 1 5 -1 3 4 5 -1 1 2 3 -1 1 4 -1 1 2 5 -1 1 5 -1 -2	7	1
1 2 4 -1 6 -1 1 -1 1 3 -1 4 6 -1 2 5 -1 2 -1 1 3 4 6 -1 1 2 3 -1 2 6 -1 1 3 -1 -2	1	1
2 6 -1 2 3 -1 1 4 -1 4 -1 1 4 -1 5 -1 1 2 3 -1 2 3 4 -1 1 4 5 -1 2 3 -1 2 4 -1 1 2 4 5 -1 -2	1	1
2 -1 1 5 -1 1 2 5 6 -1 1 2 6 -1 4 -1 1 4 6 -1 1 -1 1 2 6 -1 1 2 3 4 5 -1 1 2 3 6 -1 -2	1	1
1 6 -1 4 -1 1 3 4 5 -1 3 5 -1 1 2 5 -1 2 5 6 -1 3 5 -1 3 6 -1 4 -1 2 -1 2 3 5 -1 -2	1	1
1 6 -1 4 -1 4 6 -1 1 2 5 6 -1 3 4 5 -1 1 2 4 -1 2 6 -1 2 3 4 -1 -2	4	1
6 -1 1 -1 1 5 -1 1 5 6 -1 1 3 5 -1 6 -1 5 6 -1 1 -1 2 3 4 6 -1 2 4 -1 2 3 -1 -2	1	1
5 6 -1 4 -1 1 -1 1 -1 1 5 -1 6 -1 1 4 5 6 -1 4 5 6 -1 4 5 6 -1 2 3 6 -1 3 6 -1 2 4 6 -1 -2	1	1
2 5 -1 3 5 -1 2 4 -1 5 6 -1 1 2 3 5 -1 1 5 6 -1 1 4 -1 1 -1 5 -1 2 3 5 -1 1 -1 2 4 5 6 -1 -2	1	1
1 4 -1 1 -1 1 5 -1 5 6 -1 3 -1 1 4 5 -1 2 -1 2 3 -1 1 3 6 -1 1 3 5 -1 1 2 3 4 5 -1 1 2 -1 -2	1	1
2 5 -1 1 -1 2 -1 4 -1 2 3 -1 1 -1 1 4 5 -1 1 3 4 -1 2 5 -1 1 5 6 -1 2 5 -1 1 3 5 -1 2 -1 -2	1	1
4 5 -1 1 4 -1 1 -1 2 3 4 -1 3 -1 2 3 5 -1 3 4 5 -1 1 5 -1 3 4 5 6 -1 2 6 -1 1 -1 5 -1 1 6 -1 -2	1	1
2 -1 2 3 5 -1 2 -1 2 5 -1 3 -1 2 4 -1 1 3 4 -1 2 4 6 -1 1 3 5 6 -1 4 6 -1 1 2 3 4 -1 2 3 4 -1 5 -1 -2	1	1
1 3 -1 1 3 4 -1 1 5 -1 1 2 -1 2 6 -1 4 5 -1 1 2 4 -1 1 2 4 -1 2 3 4 -1 5 -1 3 -1 1 2 4 5 -1 -2	2	1
1 -1 3 4 -1 5 6 -1 1 2 5 -1 1 2 -1 1 3 5 -1 3 5 -1 1 -1 4 -1 1 4 -1 1 4 -1 3 4 5 -1 5 -1 -2	2	1
1 2 3 -1 4 -1 2 3 4 -1 6 -1 2 3 -1 5 -1 2 5 -1 3 4 5 -1 2 3 5 6 -1 2 -1 1 2 3 -1 5 -1 -2	1	1
2 -1 2 3 6 -1 4 5 6 -1 3 5 -1 5 -1 3 6 -1 6 -1 5 -1 1 3 -1 1 3 6 -1 2 3 4 -1 4 5 -1 -2	1	1
2 4 5 6 -1 2 3 5 -1 3 4 6 -1 4 5 6 -1 2 -1 2 5 6 -1 6 -1 2 -1 5 -1 5 -1 1 2 -1 -2	1	1
3 6 -1 4 6 -1 1 2 3 5 -1 1 3 5 -1 3 -1 5 6 -1 5 6 -1 1 2 4 5 6 -1 4 6 -1 2 3 6 -1 1 3 6 -1 -2	1	1
3 5 -1 1 2 4 -1 2 3 -1 1 4 5 6 -1 1 -1 2 3 4 6 -1 1 4 -1 1 2 -1 2 4 5 -1 1 4 -1 2 -1 6 -1 -2	1	1
2 -1 4 5 -1 2 -1 2 3 5 6 -1 3 -1 1 -1 1 2 3 6 -1 1 2 4 6 -1 3 4 6 -1 2 4 -1 1 2 6 -1 1 2 6 -1 -2	1	1
1 -1 2 -1 2 3 -1 2 4 -1 6 -1 5 -1 1 2 -1 3 6 -1 1 6 -1 4 5 -1 1 6 -1 -2	1	1
3 4 6 -1 2 5 -1 1 -1 4 -1 2 5 -1 1 2 -1 2 5 -1 4 5 -1 1 3 5 -1 3 4 5 6 -1 5 -1 1 2 -1 -2	1	1
1 4 -1 1 2 4 -1 1 2 -1 5 -1 1 2 3 -1 2 -1 1 2 5 -1 4 -1 1 2 5 6 -1 2 4 5 -1 1 5 -1 3 4 -1 2 5 -1 -2	1	1
2 -1 1 2 -1 2 3 5 -1 1 2 -1 3 4 5 -1 1 5 -1 5 6 -1 2 6 -1 4 6 -1 2 -1 1 3 4 5 -1 -2	3	1
3 5 -1 2 -1 1 -1 1 -1 5 -1 1 5 -1 2 3 5 -1 1 2 5 -1 1 3 -1 2 3 4 -1 1 4 -1 4 -1 3 -1 -2	2	1
4 -1 1 5 -1 2 3 5 -1 3 5 -1 5 -1 1 2 3 6 -1 6 -1 1 2 3 4 5 6 -1 1 3 -1 1 3 5 -1 2 3 4 5 -1 1 -1 -2	2	1
4 -1 4 5 -1 1 -1 1 2 -1 1 5 -1 2 5 -1 3 -1 1 2 4 6 -1 1 2 6 -1 1 -1 5 -1 2 4 5 -1 2 3 -1 -2	1	1
1 3 -1 2 4 -1 1 -1 3 6 -1 1 2 6 -1 3 6 -1 4 -1 6 -1 1 2 4 -1 2 3 4 5 6 -1 2 6 -1 1 3 5 -1 -2	1	1
1 3 5 -1 1 5 -1 1 2 3 4 -1 1 3 4 5 -1 3 4 -1 3 6 -1 2 5 6 -1 4 6 -1 4 -1 6 -1 3 5 -1 2 4 6 -1 -2	1	1
2 3 4 5 6 -1 1 3 5 6 -1 1 3 4 6 -1 1 2 5 6 -1 1 2 -1 2 3 -1 2 3 4 6 -1 1 6 -1 1 4 -1 6 -1 3 5 -1 6 -1 -2	1	1
3 -1 3 -1 2 3 -1 3 -1 4 5 -1 3 6 -1 1 -1 6 -1 1 4 6 -1 1 2 5 -1 1 2 5 -1 1 -1 -2	2	1
4 6 -1 4 -1 1 3 6 -1 4 -1 2 4 5 6 -1 1 4 -1 5 6 -1 1 2 4 -1 2 5 6 -1 1 2 -1 1 4 5 -1 -2	1	1
4 5 -1 1 2 4 -1 1 2 4 6 -1 5 -1 5 -1 2 6 -1 3 4 -1 5 -1 5 -1 3 4 6 -1 3 5 -1 3 4 6 -1 -2	1	1
3 5 6 -1 3 -1 4 -1 3 4 5 6 -1 2 4 6 -1 1 4 -1 2 3 5 6 -1 3 -1 2 3 5 -1 1 -1 3 -1 2 5 6 -1 -2	1	1
2 4 -1 1 5 -1 4 5 -1 3 4 -1 1 2 -1 2 -1 1 3 5 -1 1 5 -1 2 3 -1 2 6 -1 1 2 -1 2 4 6 -1 -2	1	1
1 3 5 -1 3 6 -1 1 4 5 -1 3 -1 1 3 5 -1 5 -1 1 -1 1 -1 3 5 -1 3 -1 3 5 6 -1 3 4 6 -1 -2	2	1
2 -1 1 2 3 5 6 -1 5 6 -1 1 4 5 -1 2 5 -1 1 4 6 -1 5 -1 2 4 -1 1 5 -1 2 4 -1 5 6 -1 -2	1	1
1 2 3 5 -1 1 2 4 5 -1 1 4 6 -1 3 5 -1 5 -1 1 4 -1 1 4 5 -1 5 -1 1 3 -1 4 -1 3 4 -1 -2	3	1
1 4 -1 2 -1 6 -1 1 4 -1 4 6 -1 2 -1 2 -1 2 6 -1 2 4 -1 4 6 -1 4 6 -1 -2	1	1
3 6 -1 1 -1 6 -1 4 -1 1 -1 1 4 5 -1 2 3 4 6 -1 2 4 -1 2 -1 1 4 6 -1 1 2 4 5 6 -1 2 4 -1 -2	1	1
3 -1 2 4 -1 1 4 -1 4 -1 2 5 -1 1 2 -1 4 5 6 -1 1 5 -1 4 -1 5 -1 3 4 5 -1 1 5 -1 -2	3	1
1 -1 1 3 4 5 -1 1 4 5 -1 3 5 -1 1 3 4 5 -1 1 3 6 -1 1 4 -1 4 -1 1 2 3 4 -1 5 -1 1 2 6 -1 -2	2	1
4 5 -1 3 5 -1 1 2 -1 1 3 -1 1 -1 5 -1 6 -1 1 2 -1 2 5 6 -1 2 -1 -2	6	1
5 -1 2 -1 1 -1 1 3 4 5 -1 5 -1 1 2 4 6 -1 4 5 -1 1 5 -1 3 -1 3 -1 1 3 5 -1 4 -1 -2	1	1
4 5 6 -1 2 3 4 6 -1 1 4 -1 2 5 -1 2 3 -1 1 3 6 -1 3 4 -1 2 3 6 -1 2 3 4 5 -1 6 -1 3 -1 3 -1 -2	1	1
5 6 -1 6 -1 3 -1 5 -1 2 4 5 6 -1 1 -1 1 3 4 6 -1 2 4 5 -1 5 6 -1 3 6 -1 6 -1 1 4 5 6 -1 -2	1	1
1 2 -1 1 6 -1 3 -1 1 3 4 -1 2 3 4 5 -1 2 3 5 -1 3 5 -1 1 4 -1 1 5 -1 1 4 5 -1 3 4 -1 -2	4	1
1 4 -1 1 4 5 -1 1 5 6 -1 4 -1 5 -1 2 4 -1 4 -1 6 -1 1 2 -1 1 3 6 -1 5 6 -1 1 6 -1 -2	1	1
1 3 4 -1 5 -1 2 3 -1 1 2 -1 6 -1 1 6 -1 3 5 6 -1 6 -1 2 4 5 -1 1 2 4 5 -1 2 3 6 -1 2 6 -1 -2	1	1
1 2 5 -1 1 2 -1 4 -1 4 -1 1 2 -1 3 4 -1 1 3 4 6 -1 3 -1 2 5 -1 4 -1 1 2 -1 4 5 -1 -2	2	1
1 6 -1 2 3 6 -1 1 -1 2 -1 3 5 -1 6 -1 3 4 6 -1 2 -1 1 5 6 -1 1 2 5 -1 2 3 -1 1 4 -1 -2	1	1
2 6 -1 5 -1 5 6 -1 1 2 -1 1 2 3 5 -1 3 4 -1 1 2 3 4 5 -1 5 -1 6 -1 1 2 3 4 6 -1 4 5 6 -1 1 -1 -2	1	1
5 -1 4 5 -1 5 -1 3 -1 1 -1 2 3 5 -1 1 3 -1 4 6 -1 1 4 5 -1 1 2 4 -1 3 5 -1 2 4 -1 2 5 6 -1 -2	1	1
4 -1 2 3 4 5 -1 2 -1 1 2 4 5 -1 2 6 -1 2 5 -1 2 3 -1 2 4 5 -1 2 4 -1 5 -1 2 4 5 -1 -2	1	1
3 4 -1 1 4 -1 3 -1 1 -1 1 5 -1 2 -1 2 5 -1 1 -1 2 3 5 6 -1 1 2 3 5 -1 5 -1 2 -1 -2	2	1
3 6 -1 5 -1 5 6 -1 1 3 5 -1 1 5 -1 1 3 -1 4 5 -1 2 -1 1 2 3 5 -1 2 6 -1 3 -1 3 4 -1 -2	1	1
3 6 -1 1 6 -1 1 5 -1 5 6 -1 5 -1 1 5 -1 2 3 4 -1 6 -1 1 5 -1 1 5 -1 4 -1 5 -1 -2	1	1
3 4 5 6 -1 2 3 5 -1 4 -1 3 4 -1 1 -1 1 3 -1 1 4 -1 2 4 6 -1 6 -1 1 3 4 -1 2 4 5 6 -1 -2	1	1
2 6 -1 2 6 -1 4 6 -1 1 5 -1 1 2 6 -1 1 3 4 5 -1 2 5 -1 6 -1 4 5 6 -1 1 2 4 -1 3 4 -1 -2	1	1
4 -1 4 5 6 -1 6 -1 4 -1 1 -1 1 2 5 6 -1 3 4 5 -1 3 4 6 -1 6 -1 5 6 -1 3 4 6 -1 1 5 -1 -2	1	1
2 -1 2 3 -1 1 2 4 -1 1 3 -1 1 -1 1 3 4 5 -1 2 -1 2 5 6 -1 1 6 -1 2 5 6 -1 -2	4	1
2 -1 2 -1 3 5 -1 1 4 6 -1 5 -1 1 6 -1 1 2 3 5 -1 3 4 5 -1 2 3 4 5 -1 4 6 -1 1 4 -1 -2	1	1
2 5 -1 1 3 4 6 -1 2 4 5 6 -1 4 6 -1 1 3 -1 3 5 -1 2 3 5 -1 1 2 6 -1 2 6 -1 4 5 -1 2 3 6 -1 2 4 5 -1 -2	1	1
1 2 5 6 -1 3 5 -1 1 4 5 6 -1 3 6 -1 3 4 5 -1 3 4 6 -1 5 6 -1 1 2 6 -1 2 6 -1 1 -1 3 4 -1 1 6 -1 -2	1	1
2 5 6 -1 3 6 -1 2 3 6 -1 1 4 6 -1 2 3 5 6 -1 2 -1 1 5 -1 2 6 -1 1 5 -1 2 3 6 -1 1 2 3 4 6 -1 2 -1 -2	1	1
4 -1 1 3 4 5 -1 3 -1 2 3 4 -1 3 5 -1 1 3 5 -1 4 -1 4 -1 6 -1 3 6 -1 1 4 -1 4 -1 2 5 -1 -2	1	1
3 6 -1 3 4 6 -1 2 3 5 -1 2 4 6 -1 2 5 6 -1 2 4 -1 3 4 -1 4 6 -1 2 3 -1 2 -1 2 6 -1 1 2 5 -1 -2	1	1
3 -1 3 -1 2 3 -1 4 -1 1 2 3 -1 2 -1 1 5 -1 1 6 -1 1 -1 4 6 -1 -2	5	1
5 -1 3 6 -1 1 2 -1 3 4 -1 2 6 -1 1 3 4 5 -1 1 2 3 5 -1 4 6 -1 3 4 -1 4 6 -1 2 4 -1 2 3 -1 -2	1	1
1 4 -1 4 5 -1 1 3 5 -1 3 6 -1 5 -1 1 5 -1 1 3 -1 3 5 6 -1 4 -1 1 4 -1 1 4 -1 1 3 5 -1 -2	2	1
2 5 -1 2 3 5 -1 3 -1 2 3 -1 1 3 5 -1 3 4 -1 1 2 3 5 6 -1 2 3 5 -1 1 2 -1 1 3 5 -1 1 4 6 -1 1 3 4 -1 -2	1	1
1 4 6 -1 1 3 6 -1 2 -1 4 5 -1 2 -1 2 3 5 -1 2 4 5 -1 4 -1 2 -1 1 -1 1 2 5 6 -1 4 5 -1 -2	1	1
1 2 4 6 -1 4 6 -1 4 -1 2 6 -1 4 5 6 -1 4 6 -1 4 6 -1 2 4 -1 2 -1 1 2 4 6 -1 2 -1 -2	1	1
1 2 -1 2 6 -1 1 2 -1 2 -1 2 6 -1 6 -1 1 2 4 5 -1 1 6 -1 1 -1 2 6 -1 1 6 -1 3 5 -1 -2	1	1
1 2 -1 1 5 -1 4 -1 2 4 -1 1 5 -1 1 -1 3 -1 1 2 6 -1 2 4 -1 6 -1 -2	6	1
1 3 4 -1 1 2 5 -1 4 -1 2 3 -1 1 2 3 6 -1 1 6 -1 1 -1 1 5 6 -1 1 -1 6 -1 2 4 -1 3 5 6 -1 -2	1	1
2 3 4 6 -1 1 6 -1 4 -1 1 3 4 -1 2 4 -1 1 2 3 4 -1 2 4 -1 1 5 -1 2 -1 1 2 5 -1 6 -1 -2	2	1
4 -1 1 3 4 -1 3 5 -1 1 3 4 5 6 -1 3 -1 1 3 5 -1 5 -1 3 5 6 -1 4 6 -1 2 4 5 6 -1 2 4 -1 -2	1	1
1 2 4 6 -1 3 4 -1 4 6 -1 5 -1 1 3 4 5 -1 1 3 -1 1 -1 1 5 6 -1 5 6 -1 5 -1 4 6 -1 2 -1 -2	1	1
5 -1 1 2 3 5 -1 1 2 5 -1 3 -1 1 -1 2 -1 3 -1 3 5 -1 5 -1 1 3 4 -1 5 6 -1 1 -1 1 -1 4 -1 -2	1	1
1 5 -1 1 3 -1 3 6 -1 1 2 4 5 -1 2 6 -1 5 6 -1 6 -1 1 4 -1 2 4 -1 2 -1 5 -1 1 2 3 -1 -2	1	1
3 -1 2 4 5 -1 4 -1 3 5 -1 1 2 3 -1 3 6 -1 1 2 3 -1 5 -1 6 -1 1 2 -1 1 3 -1 2 6 -1 -2	1	1
1 2 3 6 -1 5 6 -1 6 -1 1 3 6 -1 2 3 5 -1 2 6 -1 2 -1 5 6 -1 1 -1 1 3 4 5 6 -1 3 5 -1 3 5 -1 -2	1	1
1 2 5 -1 1 3 5 -1 1 2 4 -1 3 -1 1 2 3 5 -1 3 6 -1 2 3 4 -1 3 5 -1 3 5 6 -1 5 -1 1 3 6 -1 -2	1	1
3 4 -1 1 2 5 6 -1 3 4 5 -1 1 3 5 -1 2 3 5 6 -1 3 4 -1 4 5 6 -1 1 2 3 5 -1 5 -1 2 4 -1 2 3 -1 3 -1 -2	1	1
3 -1 4 -1 4 -1 2 3 4 5 6 -1 5 6 -1 4 5 6 -1 6 -1 1 3 -1 2 -1 3 4 5 -1 1 3 5 6 -1 2 4 6 -1 -2	1	1
1 3 6 -1 1 3 4 5 -1 1 4 -1 1 3 -1 1 3 4 6 -1 1 5 -1 2 3 6 -1 1 3 -1 2 5 -1 2 3 -1 5 6 -1 1 2 3 4 5 6 -1 -2	1	1
4 6 -1 1 -1 1 6 -1 2 6 -1 4 5 -1 3 -1 4 -1 3 5 -1 3 4 6 -1 2 3 4 5 -1 1 2 -1 2 4 5 -1 -2	1	1
3 -1 1 3 -1 4 -1 6 -1 2 4 6 -1 4 6 -1 3 5 -1 2 3 4 -1 4 -1 2 3 -1 2 3 4 5 -1 1 6 -1 -2	1	1
3 -1 5 -1 1 2 5 6 -1 1 4 -1 3 5 -1 2 4 -1 5 -1 2 -1 1 2 5 -1 1 4 5 -1 3 -1 1 3 4 -1 3 -1 -2	1	1
1 5 -1 2 3 -1 1 4 -1 3 -1 1 4 5 -1 4 -1 1 3 4 -1 1 3 4 5 -1 4 5 -1 1 -1 3 -1 1 5 -1 2 -1 1 4 -1 -2	1	1
